,municipality_id,usage,total_capacity
4775,6,1454.0,3113.0
4776,6,1445.0,3113.0
4777,6,1394.0,3113.0
4778,6,1261.0,3113.0
4779,6,1161.0,3113.0
4780,6,636.8461538461538,
4781,6,724.9861111111111,
4782,6,889.3194444444445,
4783,6,1016.5555555555555,
4784,6,1097.4305555555557,
4785,6,1161.6666666666667,
4786,6,1205.1527777777778,
4787,6,1217.2916666666667,
4788,6,1161.361111111111,
4789,6,1052.3055555555557,
4790,6,636.8461538461538,
4791,6,724.9861111111111,
4792,6,889.3194444444445,
4793,6,1016.5555555555555,
4794,6,1097.4305555555557,
4795,6,1161.6666666666667,
4796,6,1205.1527777777778,
4797,6,1217.2916666666667,
4798,6,1161.361111111111,
4799,6,1052.3055555555557,
4800,6,513.0,3113.0
4801,6,544.0,3113.0
4802,6,632.0,3113.0
4803,6,719.0,3113.0
4804,6,817.0,3113.0
4805,6,943.0,3113.0
4806,6,1025.0,3113.0
4807,6,1057.0,3113.0
4808,6,1086.0,3113.0
4809,6,1082.0,3113.0
4810,6,588.0,3113.0
4811,6,607.0,3113.0
4812,6,635.0,3113.0
4813,6,689.0,3113.0
4814,6,711.0,3113.0
4815,6,738.0,3113.0
4816,6,937.0,3113.0
4817,6,979.0,3113.0
4818,6,934.0,3113.0
4819,6,815.0,3113.0
4820,6,582.0,3113.0
4821,6,690.0,3113.0
4822,6,893.0,3113.0
4823,6,956.0,3113.0
4824,6,1039.0,3113.0
4825,6,1122.0,3113.0
4826,6,1111.0,3113.0
4827,6,1079.0,3113.0
4828,6,1005.0,3113.0
4829,6,942.0,3113.0
4830,6,636.8461538461538,
4831,6,721.0,3113.0
4832,6,1005.0,3113.0
4833,6,1126.0,3113.0
4834,6,1193.0,3113.0
4835,6,1258.0,3113.0
4836,6,1302.0,3113.0
4837,6,1291.0,3113.0
4838,6,1254.0,3113.0
4839,6,1087.0,3113.0
4840,6,644.0,3113.0
4841,6,832.0,3113.0
4842,6,1006.0,3113.0
4843,6,1146.0,3113.0
4844,6,1243.0,3113.0
4845,6,1434.0,3113.0
4846,6,1727.0,3113.0
4847,6,1782.0,3113.0
4848,6,1731.0,3113.0
4849,6,1482.0,3113.0
4850,6,724.0,3113.0
4851,6,979.0,3113.0
4852,6,1405.0,3113.0
4853,6,1703.0,3113.0
4854,6,1823.0,3113.0
4855,6,1920.0,3113.0
4856,6,1894.0,3113.0
4857,6,1884.0,3113.0
4858,6,1766.0,3113.0
4859,6,1569.0,3113.0
4860,6,636.8461538461538,
4861,6,887.0,3113.0
4862,6,1044.0,3113.0
4863,6,1523.0,3113.0
4864,6,1575.0,3113.0
4865,6,1688.0,3113.0
4866,6,1551.0,3113.0
4867,6,1781.0,3113.0
4868,6,1724.0,3113.0
4869,6,1545.0,3113.0
4870,6,611.0,3113.0
4871,6,702.0,3113.0
4872,6,1128.0,3113.0
4873,6,1347.0,3113.0
4874,6,1364.0,3113.0
4875,6,1554.0,3113.0
4876,6,1566.0,3113.0
4877,6,1788.0,3113.0
4878,6,1766.0,3113.0
4879,6,1765.0,3113.0
4880,6,666.0,3113.0
4881,6,713.0,3113.0
4882,6,910.0,3113.0
4883,6,1043.0,3113.0
4884,6,1104.0,3113.0
4885,6,1147.0,3113.0
4886,6,1435.0,3113.0
4887,6,1558.0,3113.0
4888,6,1548.0,3113.0
4889,6,958.0,3113.0
4890,6,636.8461538461538,
4891,6,662.0,3113.0
4892,6,880.0,3113.0
4893,6,1055.0,3113.0
4894,6,1125.0,3113.0
4895,6,1184.0,3113.0
4896,6,1198.0,3113.0
4897,6,1163.0,3113.0
4898,6,1072.0,3113.0
4899,6,970.0,3113.0
4900,6,608.0,3113.0
4901,6,783.0,3113.0
4902,6,1001.0,3113.0
4903,6,1113.0,3113.0
4904,6,1166.0,3113.0
4905,6,1191.0,3113.0
4906,6,1230.0,3113.0
4907,6,1254.0,3113.0
4908,6,1139.0,3113.0
4909,6,1059.0,3113.0
4910,6,636.8461538461538,
4911,6,762.0,3113.0
4912,6,983.0,3113.0
4913,6,1114.0,3113.0
4914,6,1194.0,3113.0
4915,6,1252.0,3113.0
4916,6,1115.0,3113.0
4917,6,1083.0,3113.0
4918,6,1045.0,3113.0
4919,6,944.0,3113.0
4920,6,636.8461538461538,
4921,6,769.0,3113.0
4922,6,837.0,3113.0
4923,6,937.0,3113.0
4924,6,1003.0,3113.0
4925,6,1027.0,3113.0
4926,6,1045.0,3113.0
4927,6,1021.0,3113.0
4928,6,988.0,3113.0
4929,6,909.0,3113.0
4930,6,636.8461538461538,
4931,6,450.0,3113.0
4932,6,485.0,3113.0
4933,6,566.0,3113.0
4934,6,592.0,3113.0
4935,6,703.0,3113.0
4936,6,892.0,3113.0
4937,6,914.0,3113.0
4938,6,942.0,3113.0
4939,6,912.0,3113.0
4940,6,636.8461538461538,
4941,6,549.0,3113.0
4942,6,554.0,3113.0
4943,6,576.0,3113.0
4944,6,628.0,3113.0
4945,6,614.0,3113.0
4946,6,717.0,3113.0
4947,6,728.0,3113.0
4948,6,726.0,3113.0
4949,6,626.0,3113.0
4950,6,636.8461538461538,
4951,6,750.0,3113.0
4952,6,953.0,3113.0
4953,6,1087.0,3113.0
4954,6,1144.0,3113.0
4955,6,1157.0,3113.0
4956,6,1157.0,3113.0
4957,6,1088.0,3113.0
4958,6,1045.0,3113.0
4959,6,923.0,3113.0
4960,6,664.0,3113.0
4961,6,838.0,3113.0
4962,6,1047.0,3113.0
4963,6,1142.0,3113.0
4964,6,1295.0,3113.0
4965,6,1298.0,3113.0
4966,6,1331.0,3113.0
4967,6,1327.0,3113.0
4968,6,1259.0,3113.0
4969,6,1140.0,3113.0
4970,6,636.8461538461538,
4971,6,738.0,3113.0
4972,6,952.0,3113.0
4973,6,1102.0,3113.0
4974,6,1223.0,3113.0
4975,6,1266.0,3113.0
4976,6,1297.0,3113.0
4977,6,1280.0,3113.0
4978,6,1221.0,3113.0
4979,6,1097.0,3113.0
4980,6,636.8461538461538,
4981,6,840.0,3113.0
4982,6,1022.0,3113.0
4983,6,1176.0,3113.0
4984,6,1261.0,3113.0
4985,6,1330.0,3113.0
4986,6,1165.0,3113.0
4987,6,1145.0,3113.0
4988,6,1049.0,3113.0
4989,6,931.0,3113.0
4990,6,636.8461538461538,
4991,6,745.0,3113.0
4992,6,828.0,3113.0
4993,6,860.0,3113.0
4994,6,924.0,3113.0
4995,6,981.0,3113.0
4996,6,972.0,3113.0
4997,6,963.0,3113.0
4998,6,871.0,3113.0
4999,6,781.0,3113.0
5000,6,636.8461538461538,
5001,6,561.0,3113.0
5002,6,595.0,3113.0
5003,6,661.0,3113.0
5004,6,758.0,3113.0
5005,6,818.0,3113.0
5006,6,926.0,3113.0
5007,6,1057.0,3113.0
5008,6,1103.0,3113.0
5009,6,1077.0,3113.0
5010,6,636.8461538461538,
5011,6,472.0,3113.0
5012,6,490.0,3113.0
5013,6,566.0,3113.0
5014,6,602.0,3113.0
5015,6,584.0,3113.0
5016,6,676.0,3113.0
5017,6,705.0,3113.0
5018,6,686.0,3113.0
5019,6,570.0,3113.0
5020,6,636.8461538461538,
5021,6,570.0,3113.0
5022,6,735.0,3113.0
5023,6,887.0,3113.0
5024,6,968.0,3113.0
5025,6,1007.0,3113.0
5026,6,1017.0,3113.0
5027,6,999.0,3113.0
5028,6,939.0,3113.0
5029,6,804.0,3113.0
5030,6,513.0,3113.0
5031,6,717.0,3113.0
5032,6,967.0,3113.0
5033,6,1067.0,3113.0
5034,6,1175.0,3113.0
5035,6,1186.0,3113.0
5036,6,1190.0,3113.0
5037,6,1170.0,3113.0
5038,6,1084.0,3113.0
5039,6,840.0,3113.0
5040,6,636.8461538461538,
5041,6,643.0,3113.0
5042,6,870.0,3113.0
5043,6,1059.0,3113.0
5044,6,1165.0,3113.0
5045,6,1227.0,3113.0
5046,6,1253.0,3113.0
5047,6,1231.0,3113.0
5048,6,1141.0,3113.0
5049,6,1006.0,3113.0
5050,6,636.8461538461538,
5051,6,700.0,3113.0
5052,6,987.0,3113.0
5053,6,1081.0,3113.0
5054,6,1182.0,3113.0
5055,6,1220.0,3113.0
5056,6,1272.0,3113.0
5057,6,1236.0,3113.0
5058,6,1074.0,3113.0
5059,6,927.0,3113.0
5060,6,636.8461538461538,
5061,6,546.0,3113.0
5062,6,697.0,3113.0
5063,6,834.0,3113.0
5064,6,938.0,3113.0
5065,6,970.0,3113.0
5066,6,962.0,3113.0
5067,6,959.0,3113.0
5068,6,904.0,3113.0
5069,6,829.0,3113.0
5070,6,399.0,3113.0
5071,6,451.0,3113.0
5072,6,479.0,3113.0
5073,6,618.0,3113.0
5074,6,698.0,3113.0
5075,6,849.0,3113.0
5076,6,971.0,3113.0
5077,6,1107.0,3113.0
5078,6,1155.0,3113.0
5079,6,1165.0,3113.0
5080,6,636.8461538461538,
5081,6,474.0,3113.0
5082,6,494.0,3113.0
5083,6,562.0,3113.0
5084,6,664.0,3113.0
5085,6,896.0,3113.0
5086,6,1197.0,3113.0
5087,6,1673.0,3113.0
5088,6,1895.0,3113.0
5089,6,1821.0,3113.0
5090,6,636.8461538461538,
5091,6,551.0,3113.0
5092,6,735.0,3113.0
5093,6,938.0,3113.0
5094,6,1065.0,3113.0
5095,6,1104.0,3113.0
5096,6,1120.0,3113.0
5097,6,1115.0,3113.0
5098,6,976.0,3113.0
5099,6,793.0,3113.0
5100,6,484.0,3113.0
5101,6,594.0,3113.0
5102,6,816.0,3113.0
5103,6,964.0,3113.0
5104,6,1073.0,3113.0
5105,6,1146.0,3113.0
5106,6,1148.0,3113.0
5107,6,1109.0,3113.0
5108,6,972.0,3113.0
5109,6,790.0,3113.0
5110,6,636.8461538461538,
5111,6,686.0,3113.0
5112,6,812.0,3113.0
5113,6,1016.0,3113.0
5114,6,1149.0,3113.0
5115,6,1185.0,3113.0
5116,6,1225.0,3113.0
5117,6,1172.0,3113.0
5118,6,1102.0,3113.0
5119,6,954.0,3113.0
5120,6,636.8461538461538,
5121,6,614.0,3113.0
5122,6,813.0,3113.0
5123,6,953.0,3113.0
5124,6,1025.0,3113.0
5125,6,1078.0,3113.0
5126,6,1139.0,3113.0
5127,6,1102.0,3113.0
5128,6,1004.0,3113.0
5129,6,825.0,3113.0
5130,6,636.8461538461538,
5131,6,542.0,3113.0
5132,6,808.0,3113.0
5133,6,923.0,3113.0
5134,6,1038.0,3113.0
5135,6,1108.0,3113.0
5136,6,1116.0,3113.0
5137,6,1112.0,3113.0
5138,6,1031.0,3113.0
5139,6,927.0,3113.0
5140,6,636.8461538461538,
5141,6,577.0,3113.0
5142,6,675.0,3113.0
5143,6,830.0,3113.0
5144,6,945.0,3113.0
5145,6,1146.0,3113.0
5146,6,1272.0,3113.0
5147,6,1414.0,3113.0
5148,6,1446.0,3113.0
5149,6,1461.0,3113.0
5150,6,636.8461538461538,
5151,6,550.0,3113.0
5152,6,576.0,3113.0
5153,6,633.0,3113.0
5154,6,799.0,3113.0
5155,6,1103.0,3113.0
5156,6,1530.0,3113.0
5157,6,1674.0,3113.0
5158,6,1660.0,3113.0
5159,6,1548.0,3113.0
5160,6,636.8461538461538,
5161,6,601.0,3113.0
5162,6,785.0,3113.0
5163,6,968.0,3113.0
5164,6,1080.0,3113.0
5165,6,1100.0,3113.0
5166,6,941.0,3113.0
5167,6,921.0,3113.0
5168,6,862.0,3113.0
5169,6,718.0,3113.0
5170,6,536.0,3113.0
5171,6,625.0,3113.0
5172,6,837.0,3113.0
5173,6,1035.0,3113.0
5174,6,1205.0,3113.0
5175,6,1204.0,3113.0
5176,6,1228.0,3113.0
5177,6,1214.0,3113.0
5178,6,1085.0,3113.0
5179,6,1003.0,3113.0
5180,6,636.8461538461538,
5181,6,636.0,3113.0
5182,6,877.0,3113.0
5183,6,1136.0,3113.0
5184,6,1174.0,3113.0
5185,6,1208.0,3113.0
5186,6,1218.0,3113.0
5187,6,1233.0,3113.0
5188,6,1142.0,3113.0
5189,6,995.0,3113.0
5190,6,636.8461538461538,
5191,6,724.9861111111111,
5192,6,889.3194444444445,
5193,6,1016.5555555555555,
5194,6,1097.4305555555557,
5195,6,1161.6666666666667,
5196,6,1205.1527777777778,
5197,6,1217.2916666666667,
5198,6,1161.361111111111,
5199,6,1052.3055555555557,
5200,6,636.8461538461538,
5201,6,906.0,3113.0
5202,6,1105.0,3113.0
5203,6,1204.0,3113.0
5204,6,1228.0,3113.0
5205,6,1280.0,3113.0
5206,6,1313.0,3113.0
5207,6,1280.0,3113.0
5208,6,1158.0,3113.0
5209,6,1035.0,3113.0
5210,6,747.0,3113.0
5211,6,840.0,3113.0
5212,6,967.0,3113.0
5213,6,1089.0,3113.0
5214,6,1130.0,3113.0
5215,6,1167.0,3113.0
5216,6,1182.0,3113.0
5217,6,1144.0,3113.0
5218,6,1059.0,3113.0
5219,6,1018.0,3113.0
5220,6,636.8461538461538,
5221,6,724.9861111111111,
5222,6,889.3194444444445,
5223,6,1016.5555555555555,
5224,6,1097.4305555555557,
5225,6,1161.6666666666667,
5226,6,1205.1527777777778,
5227,6,1217.2916666666667,
5228,6,1161.361111111111,
5229,6,1052.3055555555557,
5230,6,636.8461538461538,
5231,6,724.9861111111111,
5232,6,889.3194444444445,
5233,6,1016.5555555555555,
5234,6,1097.4305555555557,
5235,6,1161.6666666666667,
5236,6,1205.1527777777778,
5237,6,1217.2916666666667,
5238,6,1161.361111111111,
5239,6,1052.3055555555557,
5240,6,636.8461538461538,
5241,6,571.0,3113.0
5242,6,755.0,3113.0
5243,6,903.0,3113.0
5244,6,1057.0,3113.0
5245,6,1082.0,3113.0
5246,6,1092.0,3113.0
5247,6,1050.0,3113.0
5248,6,962.0,3113.0
5249,6,834.0,3113.0
5250,6,504.0,3113.0
5251,6,698.0,3113.0
5252,6,791.0,3113.0
5253,6,991.0,3113.0
5254,6,1125.0,3113.0
5255,6,1180.0,3113.0
5256,6,1207.0,3113.0
5257,6,1196.0,3113.0
5258,6,1102.0,3113.0
5259,6,969.0,3113.0
5260,6,518.0,3113.0
5261,6,681.0,3113.0
5262,6,887.0,3113.0
5263,6,1062.0,3113.0
5264,6,1181.0,3113.0
5265,6,1260.0,3113.0
5266,6,1275.0,3113.0
5267,6,1259.0,3113.0
5268,6,1157.0,3113.0
5269,6,1043.0,3113.0
5270,6,600.0,3113.0
5271,6,775.0,3113.0
5272,6,953.0,3113.0
5273,6,1137.0,3113.0
5274,6,1267.0,3113.0
5275,6,1296.0,3113.0
5276,6,1279.0,3113.0
5277,6,1252.0,3113.0
5278,6,1194.0,3113.0
5279,6,1083.0,3113.0
5280,6,636.8461538461538,
5281,6,929.0,3113.0
5282,6,1013.0,3113.0
5283,6,1077.0,3113.0
5284,6,1128.0,3113.0
5285,6,1184.0,3113.0
5286,6,1154.0,3113.0
5287,6,1121.0,3113.0
5288,6,1035.0,3113.0
5289,6,1007.0,3113.0
5290,6,765.0,3113.0
5291,6,774.0,3113.0
5292,6,822.0,3113.0
5293,6,834.0,3113.0
5294,6,884.0,3113.0
5295,6,1033.0,3113.0
5296,6,1154.0,3113.0
5297,6,1146.0,3113.0
5298,6,1211.0,3113.0
5299,6,1172.0,3113.0
5300,6,636.8461538461538,
5301,6,808.0,3113.0
5302,6,809.0,3113.0
5303,6,826.0,3113.0
5304,6,919.0,3113.0
5305,6,975.0,3113.0
5306,6,1102.0,3113.0
5307,6,1150.0,3113.0
5308,6,1148.0,3113.0
5309,6,1013.0,3113.0
5310,6,636.8461538461538,
5311,6,590.0,3113.0
5312,6,774.0,3113.0
5313,6,947.0,3113.0
5314,6,1091.0,3113.0
5315,6,1142.0,3113.0
5316,6,1141.0,3113.0
5317,6,1122.0,3113.0
5318,6,989.0,3113.0
5319,6,900.0,3113.0
5320,6,636.8461538461538,
5321,6,778.0,3113.0
5322,6,1057.0,3113.0
5323,6,970.0,3113.0
5324,6,1067.0,3113.0
5325,6,1152.0,3113.0
5326,6,1204.0,3113.0
5327,6,1113.0,3113.0
5328,6,1018.0,3113.0
5329,6,934.0,3113.0
5330,6,636.8461538461538,
5331,6,700.0,3113.0
5332,6,831.0,3113.0
5333,6,1016.0,3113.0
5334,6,1098.0,3113.0
5335,6,1147.0,3113.0
5336,6,1200.0,3113.0
5337,6,1225.0,3113.0
5338,6,1117.0,3113.0
5339,6,990.0,3113.0
5340,6,617.0,3113.0
5341,6,726.0,3113.0
5342,6,947.0,3113.0
5343,6,1023.0,3113.0
5344,6,1101.0,3113.0
5345,6,1192.0,3113.0
5346,6,1299.0,3113.0
5347,6,1302.0,3113.0
5348,6,1275.0,3113.0
5349,6,1262.0,3113.0
5350,6,638.0,3113.0
5351,6,709.0,3113.0
5352,6,833.0,3113.0
5353,6,893.0,3113.0
5354,6,927.0,3113.0
5355,6,924.0,3113.0
5356,6,967.0,3113.0
5357,6,996.0,3113.0
5358,6,988.0,3113.0
5359,6,935.0,3113.0
5360,6,1378.0,3113.0
5361,6,1382.0,3113.0
5362,6,1437.0,3113.0
5363,6,1454.0,3113.0
5364,6,1477.0,3113.0
5365,6,1545.0,3113.0
5366,6,1641.0,3113.0
5367,6,1761.0,3113.0
5368,6,1844.0,3113.0
5369,6,1843.0,3113.0
5370,6,636.8461538461538,
5371,6,1323.0,3113.0
5372,6,1326.0,3113.0
5373,6,1352.0,3113.0
5374,6,1387.0,3113.0
5375,6,1531.0,3113.0
5376,6,1595.0,3113.0
5377,6,1699.0,3113.0
5378,6,1670.0,3113.0
5379,6,1647.0,3113.0
5380,6,636.8461538461538,
5381,6,1383.0,3113.0
5382,6,1553.0,3113.0
5383,6,1613.0,3113.0
5384,6,1678.0,3113.0
5385,6,1787.0,3113.0
5386,6,1845.0,3113.0
5387,6,1853.0,3113.0
5388,6,1829.0,3113.0
5389,6,1727.0,3113.0
