,municipality_id,usage,total_capacity
1078,1,260.0,397.0
1079,1,210.0,397.0
1080,1,134.15384615384616,
1081,1,91.0,397.0
1082,1,171.0,397.0
1083,1,213.0,397.0
1084,1,245.0,397.0
1085,1,291.0,397.0
1086,1,351.0,397.0
1087,1,353.0,397.0
1088,1,340.0,397.0
1089,1,335.0,397.0
1090,1,134.15384615384616,
1091,1,61.0,397.0
1092,1,80.0,397.0
1093,1,186.0,397.0
1094,1,254.0,397.0
1095,1,272.0,397.0
1096,1,345.0,397.0
1097,1,353.0,397.0
1098,1,354.0,397.0
1099,1,306.0,397.0
1100,1,134.15384615384616,
1101,1,130.0,397.0
1102,1,198.0,397.0
1103,1,275.0,397.0
1104,1,289.0,397.0
1105,1,286.0,397.0
1106,1,296.0,397.0
1107,1,296.0,397.0
1108,1,291.0,397.0
1109,1,258.0,397.0
1110,1,136.0,397.0
1111,1,193.0,397.0
1112,1,282.0,397.0
1113,1,317.0,397.0
1114,1,344.0,397.0
1115,1,337.0,397.0
1116,1,349.0,397.0
1117,1,348.0,397.0
1118,1,326.0,397.0
1119,1,273.0,397.0
1120,1,134.15384615384616,
1121,1,162.0,397.0
1122,1,242.0,397.0
1123,1,287.0,397.0
1124,1,320.0,397.0
1125,1,348.0,397.0
1126,1,350.0,397.0
1127,1,342.0,397.0
1128,1,344.0,397.0
1129,1,324.0,397.0
1130,1,134.15384615384616,
1131,1,144.0,397.0
1132,1,202.0,397.0
1133,1,277.0,397.0
1134,1,310.0,397.0
1135,1,348.0,397.0
1136,1,349.0,397.0
1137,1,337.0,397.0
1138,1,314.0,397.0
1139,1,285.0,397.0
1140,1,134.15384615384616,
1141,1,104.0,397.0
1142,1,160.0,397.0
1143,1,223.0,397.0
1144,1,277.0,397.0
1145,1,315.0,397.0
1146,1,331.0,397.0
1147,1,342.0,397.0
1148,1,343.0,397.0
1149,1,311.0,397.0
1150,1,134.15384615384616,
1151,1,76.0,397.0
1152,1,133.0,397.0
1153,1,198.0,397.0
1154,1,269.0,397.0
1155,1,308.0,397.0
1156,1,345.0,397.0
1157,1,354.0,397.0
1158,1,354.0,397.0
1159,1,353.0,397.0
1160,1,134.15384615384616,
1161,1,104.0,397.0
1162,1,133.0,397.0
1163,1,221.0,397.0
1164,1,305.0,397.0
1165,1,348.0,397.0
1166,1,354.0,397.0
1167,1,354.0,397.0
1168,1,345.0,397.0
1169,1,283.0,397.0
1170,1,134.15384615384616,
1171,1,98.0,397.0
1172,1,152.0,397.0
1173,1,219.0,397.0
1174,1,267.0,397.0
1175,1,302.0,397.0
1176,1,324.0,397.0
1177,1,326.0,397.0
1178,1,286.0,397.0
1179,1,250.0,397.0
1180,1,150.0,397.0
1181,1,193.0,397.0
1182,1,280.0,397.0
1183,1,334.0,397.0
1184,1,348.0,397.0
1185,1,346.0,397.0
1186,1,348.0,397.0
1187,1,354.0,397.0
1188,1,338.0,397.0
1189,1,279.0,397.0
1190,1,134.15384615384616,
1191,1,222.0,397.0
1192,1,287.0,397.0
1193,1,349.0,397.0
1194,1,352.0,397.0
1195,1,353.0,397.0
1196,1,352.0,397.0
1197,1,351.0,397.0
1198,1,334.0,397.0
1199,1,307.0,397.0
1200,1,134.15384615384616,
1201,1,136.0,397.0
1202,1,312.0,397.0
1203,1,357.0,397.0
1204,1,396.0,397.0
1205,1,401.0,397.0
1206,1,403.0,397.0
1207,1,409.0,397.0
1208,1,384.0,397.0
1209,1,351.0,397.0
1210,1,134.15384615384616,
1211,1,163.0,397.0
1212,1,230.0,397.0
1213,1,278.0,397.0
1214,1,329.0,397.0
1215,1,400.0,397.0
1216,1,405.0,397.0
1217,1,395.0,397.0
1218,1,388.0,397.0
1219,1,357.0,397.0
1220,1,116.0,397.0
1221,1,161.0,397.0
1222,1,209.0,397.0
1223,1,340.0,397.0
1224,1,388.0,397.0
1225,1,411.0,397.0
1226,1,411.0,397.0
1227,1,411.0,397.0
1228,1,397.0,397.0
1229,1,411.0,397.0
1230,1,134.15384615384616,
1231,1,126.0,397.0
1232,1,166.0,397.0
1233,1,257.0,397.0
1234,1,376.0,397.0
1235,1,411.0,397.0
1236,1,411.0,397.0
1237,1,411.0,397.0
1238,1,411.0,397.0
1239,1,408.0,397.0
1240,1,134.15384615384616,
1241,1,175.0,397.0
1242,1,224.0,397.0
1243,1,274.0,397.0
1244,1,349.0,397.0
1245,1,373.0,397.0
1246,1,363.0,397.0
1247,1,369.0,397.0
1248,1,331.0,397.0
1249,1,297.0,397.0
1250,1,210.0,397.0
1251,1,235.0,397.0
1252,1,300.0,397.0
1253,1,371.0,397.0
1254,1,399.0,397.0
1255,1,399.0,397.0
1256,1,408.0,397.0
1257,1,397.0,397.0
1258,1,388.0,397.0
1259,1,344.0,397.0
1260,1,134.15384615384616,
1261,1,295.0,397.0
1262,1,343.0,397.0
1263,1,407.0,397.0
1264,1,405.0,397.0
1265,1,404.0,397.0
1266,1,411.0,397.0
1267,1,411.0,397.0
1268,1,401.0,397.0
1269,1,366.0,397.0
1270,1,134.15384615384616,
1271,1,175.0,397.0
1272,1,248.0,397.0
1273,1,305.0,397.0
1274,1,362.0,397.0
1275,1,407.0,397.0
1276,1,409.0,397.0
1277,1,405.0,397.0
1278,1,378.0,397.0
1279,1,348.0,397.0
1280,1,134.15384615384616,
1281,1,164.0,397.0
1282,1,253.0,397.0
1283,1,352.0,397.0
1284,1,406.0,397.0
1285,1,410.0,397.0
1286,1,411.0,397.0
1287,1,410.0,397.0
1288,1,398.0,397.0
1289,1,361.0,397.0
1290,1,134.15384615384616,
1291,1,156.0,397.0
1292,1,253.0,397.0
1293,1,368.0,397.0
1294,1,410.0,397.0
1295,1,410.0,397.0
1296,1,411.0,397.0
1297,1,411.0,397.0
1298,1,410.0,397.0
1299,1,411.0,397.0
1300,1,134.15384615384616,
1301,1,155.0,397.0
1302,1,183.0,397.0
1303,1,275.0,397.0
1304,1,400.0,397.0
1305,1,412.0,397.0
1306,1,410.0,397.0
1307,1,411.0,397.0
1308,1,411.0,397.0
1309,1,410.0,397.0
1310,1,134.15384615384616,
1311,1,175.0,397.0
1312,1,232.0,397.0
1313,1,330.0,397.0
1314,1,386.0,397.0
1315,1,402.0,397.0
1316,1,411.0,397.0
1317,1,408.0,397.0
1318,1,387.0,397.0
1319,1,369.0,397.0
1320,1,230.0,397.0
1321,1,260.0,397.0
1322,1,325.0,397.0
1323,1,345.0,397.0
1324,1,404.0,397.0
1325,1,406.0,397.0
1326,1,406.0,397.0
1327,1,411.0,397.0
1328,1,387.0,397.0
1329,1,380.0,397.0
1330,1,134.15384615384616,
1331,1,230.0,397.0
1332,1,312.0,397.0
1333,1,391.0,397.0
1334,1,405.0,397.0
1335,1,407.0,397.0
1336,1,408.0,397.0
1337,1,405.0,397.0
1338,1,400.0,397.0
1339,1,376.0,397.0
1340,1,134.15384615384616,
1341,1,161.84722222222223,
1342,1,231.05555555555554,
1343,1,296.5,
1344,1,340.0416666666667,
1345,1,359.0833333333333,
1346,1,368.25,
1347,1,366.40277777777777,
1348,1,352.90277777777777,
1349,1,323.77777777777777,
1350,1,134.15384615384616,
1351,1,275.0,397.0
1352,1,354.0,397.0
1353,1,398.0,397.0
1354,1,407.0,397.0
1355,1,409.0,397.0
1356,1,411.0,397.0
1357,1,405.0,397.0
1358,1,399.0,397.0
1359,1,375.0,397.0
1360,1,146.0,397.0
1361,1,170.0,397.0
1362,1,228.0,397.0
1363,1,279.0,397.0
1364,1,355.0,397.0
1365,1,411.0,397.0
1366,1,411.0,397.0
1367,1,406.0,397.0
1368,1,391.0,397.0
1369,1,358.0,397.0
1370,1,134.15384615384616,
1371,1,161.84722222222223,
1372,1,231.05555555555554,
1373,1,296.5,
1374,1,340.0416666666667,
1375,1,359.0833333333333,
1376,1,368.25,
1377,1,366.40277777777777,
1378,1,352.90277777777777,
1379,1,323.77777777777777,
1380,1,134.15384615384616,
1381,1,161.84722222222223,
1382,1,231.05555555555554,
1383,1,296.5,
1384,1,340.0416666666667,
1385,1,359.0833333333333,
1386,1,368.25,
1387,1,366.40277777777777,
1388,1,352.90277777777777,
1389,1,323.77777777777777,
1390,1,134.15384615384616,
1391,1,158.0,397.0
1392,1,216.0,397.0
1393,1,300.0,397.0
1394,1,397.0,397.0
1395,1,398.0,397.0
1396,1,401.0,397.0
1397,1,392.0,397.0
1398,1,361.0,397.0
1399,1,325.0,397.0
1400,1,204.0,397.0
1401,1,225.0,397.0
1402,1,263.0,397.0
1403,1,333.0,397.0
1404,1,398.0,397.0
1405,1,397.0,397.0
1406,1,399.0,397.0
1407,1,400.0,397.0
1408,1,374.0,397.0
1409,1,343.0,397.0
1410,1,223.0,397.0
1411,1,273.0,397.0
1412,1,363.0,397.0
1413,1,402.0,397.0
1414,1,403.0,397.0
1415,1,406.0,397.0
1416,1,409.0,397.0
1417,1,408.0,397.0
1418,1,393.0,397.0
1419,1,373.0,397.0
1420,1,175.0,397.0
1421,1,207.0,397.0
1422,1,276.0,397.0
1423,1,382.0,397.0
1424,1,402.0,397.0
1425,1,405.0,397.0
1426,1,407.0,397.0
1427,1,410.0,397.0
1428,1,405.0,397.0
1429,1,378.0,397.0
1430,1,134.15384615384616,
1431,1,224.0,397.0
1432,1,302.0,397.0
1433,1,367.0,397.0
1434,1,408.0,397.0
1435,1,408.0,397.0
1436,1,411.0,397.0
1437,1,410.0,397.0
1438,1,395.0,397.0
1439,1,384.0,397.0
1440,1,163.0,397.0
1441,1,179.0,397.0
1442,1,313.0,397.0
1443,1,354.0,397.0
1444,1,407.0,397.0
1445,1,412.0,397.0
1446,1,411.0,397.0
1447,1,410.0,397.0
1448,1,411.0,397.0
1449,1,412.0,397.0
1450,1,134.15384615384616,
1451,1,143.0,397.0
1452,1,217.0,397.0
1453,1,380.0,397.0
1454,1,411.0,397.0
1455,1,412.0,397.0
1456,1,412.0,397.0
1457,1,412.0,397.0
1458,1,411.0,397.0
1459,1,410.0,397.0
1460,1,134.15384615384616,
1461,1,189.0,397.0
1462,1,240.0,397.0
1463,1,329.0,397.0
1464,1,404.0,397.0
1465,1,406.0,397.0
1466,1,407.0,397.0
1467,1,411.0,397.0
1468,1,402.0,397.0
1469,1,359.0,397.0
1470,1,134.15384615384616,
1471,1,218.0,397.0
1472,1,325.0,397.0
1473,1,353.0,397.0
1474,1,401.0,397.0
1475,1,410.0,397.0
1476,1,411.0,397.0
1477,1,393.0,397.0
1478,1,356.0,397.0
1479,1,338.0,397.0
1480,1,134.15384615384616,
1481,1,252.0,397.0
1482,1,317.0,397.0
1483,1,399.0,397.0
1484,1,402.0,397.0
1485,1,406.0,397.0
1486,1,406.0,397.0
1487,1,411.0,397.0
1488,1,400.0,397.0
1489,1,381.0,397.0
1490,1,160.0,397.0
1491,1,185.0,397.0
1492,1,284.0,397.0
1493,1,325.0,397.0
1494,1,388.0,397.0
1495,1,409.0,397.0
1496,1,411.0,397.0
1497,1,412.0,397.0
1498,1,408.0,397.0
1499,1,387.0,397.0
1500,1,179.0,397.0
1501,1,202.0,397.0
1502,1,261.0,397.0
1503,1,336.0,397.0
1504,1,397.0,397.0
1505,1,412.0,397.0
1506,1,411.0,397.0
1507,1,405.0,397.0
1508,1,396.0,397.0
1509,1,398.0,397.0
1510,1,134.0,397.0
1511,1,144.0,397.0
1512,1,285.0,397.0
1513,1,299.0,397.0
1514,1,327.0,397.0
1515,1,392.0,397.0
1516,1,411.0,397.0
1517,1,411.0,397.0
1518,1,412.0,397.0
1519,1,410.0,397.0
1520,1,134.15384615384616,
1521,1,166.0,397.0
1522,1,224.0,397.0
1523,1,278.0,397.0
1524,1,395.0,397.0
1525,1,412.0,397.0
1526,1,411.0,397.0
1527,1,411.0,397.0
1528,1,411.0,397.0
1529,1,397.0,397.0
1530,1,134.15384615384616,
1531,1,159.0,397.0
1532,1,274.0,397.0
1533,1,323.0,397.0
1534,1,403.0,397.0
1535,1,406.0,397.0
1536,1,408.0,397.0
1537,1,410.0,397.0
1538,1,411.0,397.0
1539,1,401.0,397.0
