,municipality_id,usage,total_capacity
3641,4,1729.0,3893.0
3642,4,2650.0,3893.0
3643,4,3393.0,3893.0
3644,4,3430.0,3893.0
3645,4,3495.0,3893.0
3646,4,3504.0,3893.0
3647,4,3470.0,3893.0
3648,4,3253.0,3893.0
3649,4,2880.0,3893.0
3650,4,1029.923076923077,
3651,4,1489.0416666666667,
3652,4,2134.5416666666665,
3653,4,2486.7916666666665,
3654,4,2636.8611111111113,
3655,4,2718.3888888888887,
3656,4,2744.7638888888887,
3657,4,2713.8194444444443,
3658,4,2551.0555555555557,
3659,4,2213.2083333333335,
3660,4,1029.923076923077,
3661,4,2144.0,3893.0
3662,4,2940.0,3893.0
3663,4,3326.0,3893.0
3664,4,3402.0,3893.0
3665,4,3436.0,3893.0
3666,4,3436.0,3893.0
3667,4,3349.0,3893.0
3668,4,3124.0,3893.0
3669,4,2650.0,3893.0
3670,4,1207.0,3893.0
3671,4,1656.0,3893.0
3672,4,2427.0,3893.0
3673,4,2843.0,3893.0
3674,4,3001.0,3893.0
3675,4,3052.0,3893.0
3676,4,3018.0,3893.0
3677,4,2959.0,3893.0
3678,4,2641.0,3893.0
3679,4,2152.0,3893.0
3680,4,1029.923076923077,
3681,4,1489.0416666666667,
3682,4,2134.5416666666665,
3683,4,2486.7916666666665,
3684,4,2636.8611111111113,
3685,4,2718.3888888888887,
3686,4,2744.7638888888887,
3687,4,2713.8194444444443,
3688,4,2551.0555555555557,
3689,4,2213.2083333333335,
3690,4,1029.923076923077,
3691,4,1489.0416666666667,
3692,4,2134.5416666666665,
3693,4,2486.7916666666665,
3694,4,2636.8611111111113,
3695,4,2718.3888888888887,
3696,4,2744.7638888888887,
3697,4,2713.8194444444443,
3698,4,2551.0555555555557,
3699,4,2213.2083333333335,
3700,4,1029.923076923077,
3701,4,2132.0,3893.0
3702,4,2814.0,3893.0
3703,4,3123.0,3893.0
3704,4,3447.0,3893.0
3705,4,3461.0,3893.0
3706,4,3460.0,3893.0
3707,4,3409.0,3893.0
3708,4,3316.0,3893.0
3709,4,3018.0,3893.0
3710,4,1775.0,3893.0
3711,4,2479.0,3893.0
3712,4,2818.0,3893.0
3713,4,3154.0,3893.0
3714,4,3442.0,3893.0
3715,4,3439.0,3893.0
3716,4,3403.0,3893.0
3717,4,3413.0,3893.0
3718,4,3220.0,3893.0
3719,4,2839.0,3893.0
3720,4,1352.0,3893.0
3721,4,2120.0,3893.0
3722,4,2853.0,3893.0
3723,4,3295.0,3893.0
3724,4,3403.0,3893.0
3725,4,3437.0,3893.0
3726,4,3412.0,3893.0
3727,4,3321.0,3893.0
3728,4,3046.0,3893.0
3729,4,2548.0,3893.0
3730,4,1312.0,3893.0
3731,4,2168.0,3893.0
3732,4,2933.0,3893.0
3733,4,3366.0,3893.0
3734,4,3465.0,3893.0
3735,4,3464.0,3893.0
3736,4,3457.0,3893.0
3737,4,3397.0,3893.0
3738,4,3101.0,3893.0
3739,4,2590.0,3893.0
3740,4,1029.923076923077,
3741,4,2142.0,3893.0
3742,4,2771.0,3893.0
3743,4,2971.0,3893.0
3744,4,3055.0,3893.0
3745,4,3087.0,3893.0
3746,4,3079.0,3893.0
3747,4,2982.0,3893.0
3748,4,2666.0,3893.0
3749,4,2451.0,3893.0
3750,4,785.0,3893.0
3751,4,841.0,3893.0
3752,4,1170.0,3893.0
3753,4,1334.0,3893.0
3754,4,1586.0,3893.0
3755,4,1915.0,3893.0
3756,4,2048.0,3893.0
3757,4,2077.0,3893.0
3758,4,2083.0,3893.0
3759,4,1874.0,3893.0
3760,4,1029.923076923077,
3761,4,796.0,3893.0
3762,4,905.0,3893.0
3763,4,1183.0,3893.0
3764,4,1588.0,3893.0
3765,4,1771.0,3893.0
3766,4,2085.0,3893.0
3767,4,2119.0,3893.0
3768,4,1991.0,3893.0
3769,4,1623.0,3893.0
3770,4,1029.923076923077,
3771,4,1682.0,3893.0
3772,4,2562.0,3893.0
3773,4,3063.0,3893.0
3774,4,3311.0,3893.0
3775,4,3367.0,3893.0
3776,4,3319.0,3893.0
3777,4,3326.0,3893.0
3778,4,2984.0,3893.0
3779,4,2447.0,3893.0
3780,4,1029.923076923077,
3781,4,1708.0,3893.0
3782,4,2952.0,3893.0
3783,4,3203.0,3893.0
3784,4,3452.0,3893.0
3785,4,3508.0,3893.0
3786,4,3499.0,3893.0
3787,4,3378.0,3893.0
3788,4,3138.0,3893.0
3789,4,2902.0,3893.0
3790,4,1029.923076923077,
3791,4,2000.0,3893.0
3792,4,2645.0,3893.0
3793,4,3242.0,3893.0
3794,4,3368.0,3893.0
3795,4,3390.0,3893.0
3796,4,3387.0,3893.0
3797,4,3341.0,3893.0
3798,4,3043.0,3893.0
3799,4,2601.0,3893.0
3800,4,1392.0,3893.0
3801,4,1854.0,3893.0
3802,4,2866.0,3893.0
3803,4,3177.0,3893.0
3804,4,3329.0,3893.0
3805,4,3375.0,3893.0
3806,4,3401.0,3893.0
3807,4,3377.0,3893.0
3808,4,3222.0,3893.0
3809,4,2893.0,3893.0
3810,4,1375.0,3893.0
3811,4,1797.0,3893.0
3812,4,2482.0,3893.0
3813,4,2854.0,3893.0
3814,4,2978.0,3893.0
3815,4,3008.0,3893.0
3816,4,2978.0,3893.0
3817,4,2822.0,3893.0
3818,4,2558.0,3893.0
3819,4,2411.0,3893.0
3820,4,908.0,3893.0
3821,4,952.0,3893.0
3822,4,1311.0,3893.0
3823,4,1461.0,3893.0
3824,4,1647.0,3893.0
3825,4,1809.0,3893.0
3826,4,1956.0,3893.0
3827,4,2119.0,3893.0
3828,4,2181.0,3893.0
3829,4,1894.0,3893.0
3830,4,1029.923076923077,
3831,4,863.0,3893.0
3832,4,977.0,3893.0
3833,4,1076.0,3893.0
3834,4,1348.0,3893.0
3835,4,1723.0,3893.0
3836,4,1819.0,3893.0
3837,4,1893.0,3893.0
3838,4,1764.0,3893.0
3839,4,1518.0,3893.0
3840,4,1029.923076923077,
3841,4,1724.0,3893.0
3842,4,2613.0,3893.0
3843,4,2785.0,3893.0
3844,4,2986.0,3893.0
3845,4,3157.0,3893.0
3846,4,3194.0,3893.0
3847,4,3183.0,3893.0
3848,4,3111.0,3893.0
3849,4,2779.0,3893.0
