,municipality_id,usage,total_capacity
6382,8,1136.0,2947.0
6383,8,1256.0,2947.0
6384,8,1343.0,2947.0
6385,8,1373.0,2947.0
6386,8,1402.0,2947.0
6387,8,1403.0,2947.0
6388,8,1350.0,2947.0
6389,8,1159.0,2947.0
6390,8,570.0,2947.0
6391,8,886.0,2947.0
6392,8,1059.0,2947.0
6393,8,1179.0,2947.0
6394,8,1296.0,2947.0
6395,8,1376.0,2947.0
6396,8,1394.0,2947.0
6397,8,1372.0,2947.0
6398,8,1309.0,2947.0
6399,8,1151.0,2947.0
6400,8,517.4230769230769,
6401,8,783.0,2947.0
6402,8,887.0,2947.0
6403,8,1096.0,2947.0
6404,8,1140.0,2947.0
6405,8,1198.0,2947.0
6406,8,1251.0,2947.0
6407,8,1258.0,2947.0
6408,8,1235.0,2947.0
6409,8,1136.0,2947.0
6410,8,434.0,2947.0
6411,8,485.0,2947.0
6412,8,582.0,2947.0
6413,8,728.0,2947.0
6414,8,760.0,2947.0
6415,8,869.0,2947.0
6416,8,920.0,2947.0
6417,8,969.0,2947.0
6418,8,972.0,2947.0
6419,8,965.0,2947.0
6420,8,454.0,2947.0
6421,8,632.0,2947.0
6422,8,934.0,2947.0
6423,8,1108.0,2947.0
6424,8,1157.0,2947.0
6425,8,1226.0,2947.0
6426,8,1239.0,2947.0
6427,8,1236.0,2947.0
6428,8,1195.0,2947.0
6429,8,1082.0,2947.0
6430,8,517.4230769230769,
6431,8,554.0,2947.0
6432,8,874.0,2947.0
6433,8,1118.0,2947.0
6434,8,1180.0,2947.0
6435,8,1225.0,2947.0
6436,8,1249.0,2947.0
6437,8,1234.0,2947.0
6438,8,1166.0,2947.0
6439,8,1057.0,2947.0
6440,8,497.0,2947.0
6441,8,787.0,2947.0
6442,8,1084.0,2947.0
6443,8,1215.0,2947.0
6444,8,1298.0,2947.0
6445,8,1294.0,2947.0
6446,8,1308.0,2947.0
6447,8,1293.0,2947.0
6448,8,1216.0,2947.0
6449,8,1129.0,2947.0
6450,8,517.4230769230769,
6451,8,668.0,2947.0
6452,8,997.0,2947.0
6453,8,1181.0,2947.0
6454,8,1274.0,2947.0
6455,8,1331.0,2947.0
6456,8,1351.0,2947.0
6457,8,1322.0,2947.0
6458,8,1285.0,2947.0
6459,8,1174.0,2947.0
6460,8,517.4230769230769,
6461,8,869.0,2947.0
6462,8,970.0,2947.0
6463,8,1069.0,2947.0
6464,8,1159.0,2947.0
6465,8,1202.0,2947.0
6466,8,1206.0,2947.0
6467,8,1174.0,2947.0
6468,8,1119.0,2947.0
6469,8,993.0,2947.0
6470,8,517.4230769230769,
6471,8,432.0,2947.0
6472,8,538.0,2947.0
6473,8,619.0,2947.0
6474,8,652.0,2947.0
6475,8,761.0,2947.0
6476,8,894.0,2947.0
6477,8,900.0,2947.0
6478,8,946.0,2947.0
6479,8,906.0,2947.0
6480,8,517.4230769230769,
6481,8,342.0,2947.0
6482,8,360.0,2947.0
6483,8,474.0,2947.0
6484,8,570.0,2947.0
6485,8,595.0,2947.0
6486,8,769.0,2947.0
6487,8,790.0,2947.0
6488,8,846.0,2947.0
6489,8,789.0,2947.0
6490,8,517.4230769230769,
6491,8,722.0,2947.0
6492,8,955.0,2947.0
6493,8,1109.0,2947.0
6494,8,1180.0,2947.0
6495,8,1190.0,2947.0
6496,8,1203.0,2947.0
6497,8,1176.0,2947.0
6498,8,1142.0,2947.0
6499,8,1036.0,2947.0
6500,8,571.0,2947.0
6501,8,899.0,2947.0
6502,8,1122.0,2947.0
6503,8,1212.0,2947.0
6504,8,1364.0,2947.0
6505,8,1363.0,2947.0
6506,8,1379.0,2947.0
6507,8,1382.0,2947.0
6508,8,1309.0,2947.0
6509,8,1156.0,2947.0
6510,8,517.4230769230769,
6511,8,659.0,2947.0
6512,8,937.0,2947.0
6513,8,1055.0,2947.0
6514,8,1158.0,2947.0
6515,8,1205.0,2947.0
6516,8,1205.0,2947.0
6517,8,1189.0,2947.0
6518,8,1365.0,2947.0
6519,8,1236.0,2947.0
6520,8,517.4230769230769,
6521,8,735.0,2947.0
6522,8,1027.0,2947.0
6523,8,1242.0,2947.0
6524,8,1326.0,2947.0
6525,8,1375.0,2947.0
6526,8,1391.0,2947.0
6527,8,1361.0,2947.0
6528,8,1290.0,2947.0
6529,8,1165.0,2947.0
6530,8,517.4230769230769,
6531,8,644.0,2947.0
6532,8,887.0,2947.0
6533,8,1034.0,2947.0
6534,8,1123.0,2947.0
6535,8,1176.0,2947.0
6536,8,1206.0,2947.0
6537,8,1199.0,2947.0
6538,8,1161.0,2947.0
6539,8,1047.0,2947.0
6540,8,517.4230769230769,
6541,8,377.0,2947.0
6542,8,451.0,2947.0
6543,8,543.0,2947.0
6544,8,661.0,2947.0
6545,8,723.0,2947.0
6546,8,839.0,2947.0
6547,8,906.0,2947.0
6548,8,939.0,2947.0
6549,8,958.0,2947.0
6550,8,517.4230769230769,
6551,8,420.0,2947.0
6552,8,454.0,2947.0
6553,8,552.0,2947.0
6554,8,621.0,2947.0
6555,8,646.0,2947.0
6556,8,682.0,2947.0
6557,8,703.0,2947.0
6558,8,685.0,2947.0
6559,8,647.0,2947.0
6560,8,517.4230769230769,
6561,8,577.0,2947.0
6562,8,848.0,2947.0
6563,8,1056.0,2947.0
6564,8,1149.0,2947.0
6565,8,1213.0,2947.0
6566,8,1243.0,2947.0
6567,8,1240.0,2947.0
6568,8,1156.0,2947.0
6569,8,1037.0,2947.0
6570,8,559.0,2947.0
6571,8,836.0,2947.0
6572,8,1130.0,2947.0
6573,8,1242.0,2947.0
6574,8,1329.0,2947.0
6575,8,1357.0,2947.0
6576,8,1356.0,2947.0
6577,8,1354.0,2947.0
6578,8,1292.0,2947.0
6579,8,1068.0,2947.0
6580,8,517.4230769230769,
6581,8,834.0,2947.0
6582,8,1141.0,2947.0
6583,8,1323.0,2947.0
6584,8,1379.0,2947.0
6585,8,1416.0,2947.0
6586,8,1388.0,2947.0
6587,8,1379.0,2947.0
6588,8,1310.0,2947.0
6589,8,1208.0,2947.0
6590,8,517.4230769230769,
6591,8,696.0,2947.0
6592,8,1202.0,2947.0
6593,8,1289.0,2947.0
6594,8,1388.0,2947.0
6595,8,1433.0,2947.0
6596,8,1453.0,2947.0
6597,8,1447.0,2947.0
6598,8,1345.0,2947.0
6599,8,1177.0,2947.0
6600,8,517.4230769230769,
6601,8,653.0,2947.0
6602,8,903.0,2947.0
6603,8,1053.0,2947.0
6604,8,1154.0,2947.0
6605,8,1234.0,2947.0
6606,8,1222.0,2947.0
6607,8,1207.0,2947.0
6608,8,1165.0,2947.0
6609,8,1054.0,2947.0
6610,8,357.0,2947.0
6611,8,439.0,2947.0
6612,8,508.0,2947.0
6613,8,736.0,2947.0
6614,8,815.0,2947.0
6615,8,913.0,2947.0
6616,8,992.0,2947.0
6617,8,1086.0,2947.0
6618,8,1118.0,2947.0
6619,8,1130.0,2947.0
6620,8,517.4230769230769,
6621,8,395.0,2947.0
6622,8,434.0,2947.0
6623,8,558.0,2947.0
6624,8,718.0,2947.0
6625,8,785.0,2947.0
6626,8,844.0,2947.0
6627,8,937.0,2947.0
6628,8,990.0,2947.0
6629,8,988.0,2947.0
6630,8,517.4230769230769,
6631,8,630.0,2947.0
6632,8,906.0,2947.0
6633,8,1107.0,2947.0
6634,8,1239.0,2947.0
6635,8,1276.0,2947.0
6636,8,1249.0,2947.0
6637,8,1262.0,2947.0
6638,8,1142.0,2947.0
6639,8,979.0,2947.0
6640,8,624.0,2947.0
6641,8,771.0,2947.0
6642,8,1076.0,2947.0
6643,8,1263.0,2947.0
6644,8,1350.0,2947.0
6645,8,1360.0,2947.0
6646,8,1365.0,2947.0
6647,8,1240.0,2947.0
6648,8,1236.0,2947.0
6649,8,1107.0,2947.0
6650,8,517.4230769230769,
6651,8,1004.0,2947.0
6652,8,1173.0,2947.0
6653,8,1357.0,2947.0
6654,8,1401.0,2947.0
6655,8,1412.0,2947.0
6656,8,1431.0,2947.0
6657,8,1417.0,2947.0
6658,8,1371.0,2947.0
6659,8,1229.0,2947.0
6660,8,517.4230769230769,
6661,8,683.0,2947.0
6662,8,1000.0,2947.0
6663,8,1175.0,2947.0
6664,8,1283.0,2947.0
6665,8,1358.0,2947.0
6666,8,1370.0,2947.0
6667,8,1342.0,2947.0
6668,8,1254.0,2947.0
6669,8,1100.0,2947.0
6670,8,517.4230769230769,
6671,8,559.0,2947.0
6672,8,939.0,2947.0
6673,8,1116.0,2947.0
6674,8,1224.0,2947.0
6675,8,1294.0,2947.0
6676,8,1295.0,2947.0
6677,8,1298.0,2947.0
6678,8,1250.0,2947.0
6679,8,1144.0,2947.0
6680,8,517.4230769230769,
6681,8,485.0,2947.0
6682,8,634.0,2947.0
6683,8,823.0,2947.0
6684,8,911.0,2947.0
6685,8,1031.0,2947.0
6686,8,1090.0,2947.0
6687,8,1124.0,2947.0
6688,8,1156.0,2947.0
6689,8,1172.0,2947.0
6690,8,517.4230769230769,
6691,8,483.0,2947.0
6692,8,515.0,2947.0
6693,8,626.0,2947.0
6694,8,767.0,2947.0
6695,8,850.0,2947.0
6696,8,891.0,2947.0
6697,8,945.0,2947.0
6698,8,975.0,2947.0
6699,8,977.0,2947.0
6700,8,517.4230769230769,
6701,8,688.0,2947.0
6702,8,970.0,2947.0
6703,8,1222.0,2947.0
6704,8,1313.0,2947.0
6705,8,1344.0,2947.0
6706,8,1361.0,2947.0
6707,8,1360.0,2947.0
6708,8,1304.0,2947.0
6709,8,1192.0,2947.0
6710,8,637.0,2947.0
6711,8,796.0,2947.0
6712,8,1097.0,2947.0
6713,8,1262.0,2947.0
6714,8,1390.0,2947.0
6715,8,1407.0,2947.0
6716,8,1405.0,2947.0
6717,8,1393.0,2947.0
6718,8,1238.0,2947.0
6719,8,1182.0,2947.0
6720,8,517.4230769230769,
6721,8,748.0,2947.0
6722,8,1067.0,2947.0
6723,8,1293.0,2947.0
6724,8,1329.0,2947.0
6725,8,1379.0,2947.0
6726,8,1377.0,2947.0
6727,8,1380.0,2947.0
6728,8,1330.0,2947.0
6729,8,1215.0,2947.0
6730,8,517.4230769230769,
6731,8,664.7222222222222,
6732,8,896.3472222222222,
6733,8,1046.9722222222222,
6734,8,1130.625,
6735,8,1175.625,
6736,8,1202.875,
6737,8,1203.0972222222222,
6738,8,1162.7222222222222,
6739,8,1065.7916666666667,
6740,8,517.4230769230769,
6741,8,964.0,2947.0
6742,8,1280.0,2947.0
6743,8,1437.0,2947.0
6744,8,1458.0,2947.0
6745,8,1459.0,2947.0
6746,8,1476.0,2947.0
6747,8,1463.0,2947.0
6748,8,1386.0,2947.0
6749,8,1239.0,2947.0
6750,8,535.0,2947.0
6751,8,671.0,2947.0
6752,8,945.0,2947.0
6753,8,1072.0,2947.0
6754,8,1186.0,2947.0
6755,8,1268.0,2947.0
6756,8,1288.0,2947.0
6757,8,1247.0,2947.0
6758,8,1172.0,2947.0
6759,8,1035.0,2947.0
6760,8,517.4230769230769,
6761,8,664.7222222222222,
6762,8,896.3472222222222,
6763,8,1046.9722222222222,
6764,8,1130.625,
6765,8,1175.625,
6766,8,1202.875,
6767,8,1203.0972222222222,
6768,8,1162.7222222222222,
6769,8,1065.7916666666667,
6770,8,517.4230769230769,
6771,8,664.7222222222222,
6772,8,896.3472222222222,
6773,8,1046.9722222222222,
6774,8,1130.625,
6775,8,1175.625,
6776,8,1202.875,
6777,8,1203.0972222222222,
6778,8,1162.7222222222222,
6779,8,1065.7916666666667,
6780,8,517.4230769230769,
6781,8,572.0,2947.0
6782,8,847.0,2947.0
6783,8,1059.0,2947.0
6784,8,1249.0,2947.0
6785,8,1264.0,2947.0
6786,8,1276.0,2947.0
6787,8,1265.0,2947.0
6788,8,1196.0,2947.0
6789,8,1074.0,2947.0
6790,8,541.0,2947.0
6791,8,812.0,2947.0
6792,8,978.0,2947.0
6793,8,1207.0,2947.0
6794,8,1351.0,2947.0
6795,8,1347.0,2947.0
6796,8,1348.0,2947.0
6797,8,1348.0,2947.0
6798,8,1254.0,2947.0
6799,8,1108.0,2947.0
6800,8,606.0,2947.0
6801,8,895.0,2947.0
6802,8,1182.0,2947.0
6803,8,1335.0,2947.0
6804,8,1380.0,2947.0
6805,8,1405.0,2947.0
6806,8,1424.0,2947.0
6807,8,1410.0,2947.0
6808,8,1310.0,2947.0
6809,8,1168.0,2947.0
6810,8,542.0,2947.0
6811,8,799.0,2947.0
6812,8,1077.0,2947.0
6813,8,1300.0,2947.0
6814,8,1365.0,2947.0
6815,8,1392.0,2947.0
6816,8,1381.0,2947.0
6817,8,1369.0,2947.0
6818,8,1317.0,2947.0
6819,8,1137.0,2947.0
6820,8,517.4230769230769,
6821,8,870.0,2947.0
6822,8,1047.0,2947.0
6823,8,1158.0,2947.0
6824,8,1222.0,2947.0
6825,8,1226.0,2947.0
6826,8,1237.0,2947.0
6827,8,1217.0,2947.0
6828,8,1135.0,2947.0
6829,8,1076.0,2947.0
6830,8,460.0,2947.0
6831,8,477.0,2947.0
6832,8,624.0,2947.0
6833,8,667.0,2947.0
6834,8,745.0,2947.0
6835,8,841.0,2947.0
6836,8,926.0,2947.0
6837,8,948.0,2947.0
6838,8,984.0,2947.0
6839,8,977.0,2947.0
6840,8,517.4230769230769,
6841,8,461.0,2947.0
6842,8,532.0,2947.0
6843,8,709.0,2947.0
6844,8,811.0,2947.0
6845,8,831.0,2947.0
6846,8,909.0,2947.0
6847,8,943.0,2947.0
6848,8,942.0,2947.0
6849,8,890.0,2947.0
6850,8,517.4230769230769,
6851,8,630.0,2947.0
6852,8,905.0,2947.0
6853,8,1129.0,2947.0
6854,8,1277.0,2947.0
6855,8,1290.0,2947.0
6856,8,1296.0,2947.0
6857,8,1292.0,2947.0
6858,8,1245.0,2947.0
6859,8,1122.0,2947.0
6860,8,517.4230769230769,
6861,8,710.0,2947.0
6862,8,1147.0,2947.0
6863,8,1233.0,2947.0
6864,8,1334.0,2947.0
6865,8,1378.0,2947.0
6866,8,1376.0,2947.0
6867,8,1326.0,2947.0
6868,8,1227.0,2947.0
6869,8,1175.0,2947.0
6870,8,517.4230769230769,
6871,8,844.0,2947.0
6872,8,1101.0,2947.0
6873,8,1291.0,2947.0
6874,8,1302.0,2947.0
6875,8,1290.0,2947.0
6876,8,1302.0,2947.0
6877,8,1347.0,2947.0
6878,8,1269.0,2947.0
6879,8,1151.0,2947.0
6880,8,539.0,2947.0
6881,8,684.0,2947.0
6882,8,1068.0,2947.0
6883,8,1156.0,2947.0
6884,8,1279.0,2947.0
6885,8,1332.0,2947.0
6886,8,1364.0,2947.0
6887,8,1368.0,2947.0
6888,8,1321.0,2947.0
6889,8,1253.0,2947.0
6890,8,634.0,2947.0
6891,8,759.0,2947.0
6892,8,974.0,2947.0
6893,8,1089.0,2947.0
6894,8,1175.0,2947.0
6895,8,1181.0,2947.0
6896,8,1185.0,2947.0
6897,8,1194.0,2947.0
6898,8,1177.0,2947.0
6899,8,1128.0,2947.0
6900,8,462.0,2947.0
6901,8,480.0,2947.0
6902,8,645.0,2947.0
6903,8,688.0,2947.0
6904,8,757.0,2947.0
6905,8,874.0,2947.0
6906,8,973.0,2947.0
6907,8,1087.0,2947.0
6908,8,1129.0,2947.0
6909,8,1135.0,2947.0
6910,8,517.4230769230769,
6911,8,461.0,2947.0
6912,8,502.0,2947.0
6913,8,583.0,2947.0
6914,8,735.0,2947.0
6915,8,805.0,2947.0
6916,8,847.0,2947.0
6917,8,928.0,2947.0
6918,8,944.0,2947.0
6919,8,953.0,2947.0
6920,8,517.4230769230769,
6921,8,611.0,2947.0
6922,8,952.0,2947.0
6923,8,1041.0,2947.0
6924,8,1195.0,2947.0
6925,8,1251.0,2947.0
6926,8,1315.0,2947.0
6927,8,1341.0,2947.0
6928,8,1336.0,2947.0
6929,8,1253.0,2947.0
