,municipality_id,usage,total_capacity
5700,7,690.2307692307693,
5701,7,549.0,2019.0
5702,7,672.0,2019.0
5703,7,774.0,2019.0
5704,7,843.0,2019.0
5705,7,1032.0,2019.0
5706,7,1295.0,2019.0
5707,7,1317.0,2019.0
5708,7,1352.0,2019.0
5709,7,1333.0,2019.0
5710,7,690.2307692307693,
5711,7,604.0,2019.0
5712,7,615.0,2019.0
5713,7,730.0,2019.0
5714,7,856.0,2019.0
5715,7,880.0,2019.0
5716,7,1122.0,2019.0
5717,7,1166.0,2019.0
5718,7,1176.0,2019.0
5719,7,978.0,2019.0
5720,7,690.2307692307693,
5721,7,732.0,2019.0
5722,7,942.0,2019.0
5723,7,1141.0,2019.0
5724,7,1220.0,2019.0
5725,7,1232.0,2019.0
5726,7,1249.0,2019.0
5727,7,1207.0,2019.0
5728,7,1167.0,2019.0
5729,7,1057.0,2019.0
5730,7,743.0,2019.0
5731,7,883.0,2019.0
5732,7,1148.0,2019.0
5733,7,1270.0,2019.0
5734,7,1424.0,2019.0
5735,7,1435.0,2019.0
5736,7,1488.0,2019.0
5737,7,1488.0,2019.0
5738,7,1416.0,2019.0
5739,7,1243.0,2019.0
5740,7,690.2307692307693,
5741,7,818.0,2019.0
5742,7,1034.0,2019.0
5743,7,1223.0,2019.0
5744,7,1369.0,2019.0
5745,7,1462.0,2019.0
5746,7,1497.0,2019.0
5747,7,1481.0,2019.0
5748,7,1449.0,2019.0
5749,7,1304.0,2019.0
5750,7,690.2307692307693,
5751,7,855.0,2019.0
5752,7,1006.0,2019.0
5753,7,1227.0,2019.0
5754,7,1351.0,2019.0
5755,7,1462.0,2019.0
5756,7,1333.0,2019.0
5757,7,1308.0,2019.0
5758,7,1220.0,2019.0
5759,7,1079.0,2019.0
5760,7,690.2307692307693,
5761,7,762.0,2019.0
5762,7,845.0,2019.0
5763,7,956.0,2019.0
5764,7,1069.0,2019.0
5765,7,1164.0,2019.0
5766,7,1187.0,2019.0
5767,7,1181.0,2019.0
5768,7,1120.0,2019.0
5769,7,999.0,2019.0
5770,7,690.2307692307693,
5771,7,620.0,2019.0
5772,7,725.0,2019.0
5773,7,838.0,2019.0
5774,7,1003.0,2019.0
5775,7,1120.0,2019.0
5776,7,1279.0,2019.0
5777,7,1431.0,2019.0
5778,7,1511.0,2019.0
5779,7,1489.0,2019.0
5780,7,690.2307692307693,
5781,7,556.0,2019.0
5782,7,597.0,2019.0
5783,7,718.0,2019.0
5784,7,828.0,2019.0
5785,7,880.0,2019.0
5786,7,1045.0,2019.0
5787,7,1069.0,2019.0
5788,7,1055.0,2019.0
5789,7,888.0,2019.0
5790,7,690.2307692307693,
5791,7,548.0,2019.0
5792,7,722.0,2019.0
5793,7,927.0,2019.0
5794,7,1067.0,2019.0
5795,7,1139.0,2019.0
5796,7,1176.0,2019.0
5797,7,1164.0,2019.0
5798,7,1062.0,2019.0
5799,7,912.0,2019.0
5800,7,590.0,2019.0
5801,7,730.0,2019.0
5802,7,1018.0,2019.0
5803,7,1158.0,2019.0
5804,7,1281.0,2019.0
5805,7,1323.0,2019.0
5806,7,1329.0,2019.0
5807,7,1317.0,2019.0
5808,7,1221.0,2019.0
5809,7,978.0,2019.0
5810,7,690.2307692307693,
5811,7,749.0,2019.0
5812,7,974.0,2019.0
5813,7,1210.0,2019.0
5814,7,1314.0,2019.0
5815,7,1382.0,2019.0
5816,7,1414.0,2019.0
5817,7,1392.0,2019.0
5818,7,1297.0,2019.0
5819,7,1151.0,2019.0
5820,7,690.2307692307693,
5821,7,719.0,2019.0
5822,7,1117.0,2019.0
5823,7,1249.0,2019.0
5824,7,1381.0,2019.0
5825,7,1439.0,2019.0
5826,7,1513.0,2019.0
5827,7,1503.0,2019.0
5828,7,1368.0,2019.0
5829,7,1215.0,2019.0
5830,7,690.2307692307693,
5831,7,625.0,2019.0
5832,7,792.0,2019.0
5833,7,966.0,2019.0
5834,7,1093.0,2019.0
5835,7,1184.0,2019.0
5836,7,1198.0,2019.0
5837,7,1187.0,2019.0
5838,7,1135.0,2019.0
5839,7,1031.0,2019.0
5840,7,510.0,2019.0
5841,7,611.0,2019.0
5842,7,696.0,2019.0
5843,7,959.0,2019.0
5844,7,1080.0,2019.0
5845,7,1262.0,2019.0
5846,7,1426.0,2019.0
5847,7,1571.0,2019.0
5848,7,1587.0,2019.0
5849,7,1569.0,2019.0
5850,7,690.2307692307693,
5851,7,580.0,2019.0
5852,7,635.0,2019.0
5853,7,750.0,2019.0
5854,7,951.0,2019.0
5855,7,1144.0,2019.0
5856,7,1291.0,2019.0
5857,7,1383.0,2019.0
5858,7,1410.0,2019.0
5859,7,1320.0,2019.0
5860,7,690.2307692307693,
5861,7,611.0,2019.0
5862,7,801.0,2019.0
5863,7,1043.0,2019.0
5864,7,1247.0,2019.0
5865,7,1329.0,2019.0
5866,7,1340.0,2019.0
5867,7,1322.0,2019.0
5868,7,1154.0,2019.0
5869,7,953.0,2019.0
5870,7,627.0,2019.0
5871,7,713.0,2019.0
5872,7,917.0,2019.0
5873,7,1138.0,2019.0
5874,7,1282.0,2019.0
5875,7,1370.0,2019.0
5876,7,1393.0,2019.0
5877,7,1358.0,2019.0
5878,7,1246.0,2019.0
5879,7,1054.0,2019.0
5880,7,690.2307692307693,
5881,7,838.0,2019.0
5882,7,988.0,2019.0
5883,7,1259.0,2019.0
5884,7,1418.0,2019.0
5885,7,1456.0,2019.0
5886,7,1510.0,2019.0
5887,7,1458.0,2019.0
5888,7,1382.0,2019.0
5889,7,1197.0,2019.0
5890,7,690.2307692307693,
5891,7,687.0,2019.0
5892,7,882.0,2019.0
5893,7,1085.0,2019.0
5894,7,1237.0,2019.0
5895,7,1369.0,2019.0
5896,7,1448.0,2019.0
5897,7,1403.0,2019.0
5898,7,1283.0,2019.0
5899,7,1097.0,2019.0
5900,7,690.2307692307693,
5901,7,642.0,2019.0
5902,7,917.0,2019.0
5903,7,1126.0,2019.0
5904,7,1302.0,2019.0
5905,7,1423.0,2019.0
5906,7,1452.0,2019.0
5907,7,1444.0,2019.0
5908,7,1360.0,2019.0
5909,7,1191.0,2019.0
5910,7,690.2307692307693,
5911,7,669.0,2019.0
5912,7,869.0,2019.0
5913,7,1137.0,2019.0
5914,7,1260.0,2019.0
5915,7,1470.0,2019.0
5916,7,1634.0,2019.0
5917,7,1876.0,2019.0
5918,7,1923.0,2019.0
5919,7,1895.0,2019.0
5920,7,690.2307692307693,
5921,7,698.0,2019.0
5922,7,732.0,2019.0
5923,7,844.0,2019.0
5924,7,1040.0,2019.0
5925,7,1245.0,2019.0
5926,7,1435.0,2019.0
5927,7,1574.0,2019.0
5928,7,1585.0,2019.0
5929,7,1453.0,2019.0
5930,7,690.2307692307693,
5931,7,661.0,2019.0
5932,7,855.0,2019.0
5933,7,1137.0,2019.0
5934,7,1313.0,2019.0
5935,7,1376.0,2019.0
5936,7,1246.0,2019.0
5937,7,1236.0,2019.0
5938,7,1173.0,2019.0
5939,7,1004.0,2019.0
5940,7,725.0,2019.0
5941,7,799.0,2019.0
5942,7,992.0,2019.0
5943,7,1182.0,2019.0
5944,7,1415.0,2019.0
5945,7,1433.0,2019.0
5946,7,1478.0,2019.0
5947,7,1473.0,2019.0
5948,7,1331.0,2019.0
5949,7,1261.0,2019.0
5950,7,690.2307692307693,
5951,7,753.0,2019.0
5952,7,1003.0,2019.0
5953,7,1325.0,2019.0
5954,7,1392.0,2019.0
5955,7,1434.0,2019.0
5956,7,1446.0,2019.0
5957,7,1474.0,2019.0
5958,7,1395.0,2019.0
5959,7,1236.0,2019.0
5960,7,690.2307692307693,
5961,7,754.8333333333334,
5962,7,941.8611111111111,
5963,7,1116.263888888889,
5964,7,1238.75,
5965,7,1328.638888888889,
5966,7,1387.5694444444443,
5967,7,1394.2222222222222,
5968,7,1330.5416666666667,
5969,7,1202.1944444444443,
5970,7,690.2307692307693,
5971,7,1073.0,2019.0
5972,7,1293.0,2019.0
5973,7,1428.0,2019.0
5974,7,1490.0,2019.0
5975,7,1573.0,2019.0
5976,7,1627.0,2019.0
5977,7,1588.0,2019.0
5978,7,1475.0,2019.0
5979,7,1353.0,2019.0
5980,7,821.0,2019.0
5981,7,903.0,2019.0
5982,7,1061.0,2019.0
5983,7,1234.0,2019.0
5984,7,1325.0,2019.0
5985,7,1493.0,2019.0
5986,7,1509.0,2019.0
5987,7,1447.0,2019.0
5988,7,1314.0,2019.0
5989,7,1169.0,2019.0
5990,7,690.2307692307693,
5991,7,754.8333333333334,
5992,7,941.8611111111111,
5993,7,1116.263888888889,
5994,7,1238.75,
5995,7,1328.638888888889,
5996,7,1387.5694444444443,
5997,7,1394.2222222222222,
5998,7,1330.5416666666667,
5999,7,1202.1944444444443,
6000,7,690.2307692307693,
6001,7,754.8333333333334,
6002,7,941.8611111111111,
6003,7,1116.263888888889,
6004,7,1238.75,
6005,7,1328.638888888889,
6006,7,1387.5694444444443,
6007,7,1394.2222222222222,
6008,7,1330.5416666666667,
6009,7,1202.1944444444443,
6010,7,690.2307692307693,
6011,7,651.0,2019.0
6012,7,820.0,2019.0
6013,7,1038.0,2019.0
6014,7,1319.0,2019.0
6015,7,1374.0,2019.0
6016,7,1419.0,2019.0
6017,7,1373.0,2019.0
6018,7,1244.0,2019.0
6019,7,1085.0,2019.0
6020,7,648.0,2019.0
6021,7,777.0,2019.0
6022,7,886.0,2019.0
6023,7,1141.0,2019.0
6024,7,1369.0,2019.0
6025,7,1426.0,2019.0
6026,7,1468.0,2019.0
6027,7,1469.0,2019.0
6028,7,1355.0,2019.0
6029,7,1208.0,2019.0
6030,7,686.0,2019.0
6031,7,828.0,2019.0
6032,7,1080.0,2019.0
6033,7,1289.0,2019.0
6034,7,1417.0,2019.0
6035,7,1509.0,2019.0
6036,7,1544.0,2019.0
6037,7,1513.0,2019.0
6038,7,1369.0,2019.0
6039,7,1210.0,2019.0
6040,7,725.0,2019.0
6041,7,860.0,2019.0
6042,7,1095.0,2019.0
6043,7,1396.0,2019.0
6044,7,1541.0,2019.0
6045,7,1579.0,2019.0
6046,7,1587.0,2019.0
6047,7,1580.0,2019.0
6048,7,1502.0,2019.0
6049,7,1341.0,2019.0
6050,7,690.2307692307693,
6051,7,968.0,2019.0
6052,7,1145.0,2019.0
6053,7,1307.0,2019.0
6054,7,1438.0,2019.0
6055,7,1518.0,2019.0
6056,7,1514.0,2019.0
6057,7,1469.0,2019.0
6058,7,1315.0,2019.0
6059,7,1254.0,2019.0
6060,7,732.0,2019.0
6061,7,761.0,2019.0
6062,7,985.0,2019.0
6063,7,1054.0,2019.0
6064,7,1194.0,2019.0
6065,7,1393.0,2019.0
6066,7,1533.0,2019.0
6067,7,1533.0,2019.0
6068,7,1596.0,2019.0
6069,7,1551.0,2019.0
6070,7,690.2307692307693,
6071,7,750.0,2019.0
6072,7,832.0,2019.0
6073,7,1064.0,2019.0
6074,7,1299.0,2019.0
6075,7,1391.0,2019.0
6076,7,1598.0,2019.0
6077,7,1626.0,2019.0
6078,7,1609.0,2019.0
6079,7,1408.0,2019.0
6080,7,690.2307692307693,
6081,7,705.0,2019.0
6082,7,894.0,2019.0
6083,7,1173.0,2019.0
6084,7,1413.0,2019.0
6085,7,1500.0,2019.0
6086,7,1498.0,2019.0
6087,7,1464.0,2019.0
6088,7,1323.0,2019.0
6089,7,1205.0,2019.0
6090,7,690.2307692307693,
6091,7,922.0,2019.0
6092,7,1251.0,2019.0
6093,7,1204.0,2019.0
6094,7,1350.0,2019.0
6095,7,1471.0,2019.0
6096,7,1527.0,2019.0
6097,7,1427.0,2019.0
6098,7,1301.0,2019.0
6099,7,1206.0,2019.0
6100,7,690.2307692307693,
6101,7,839.0,2019.0
6102,7,1001.0,2019.0
6103,7,1262.0,2019.0
6104,7,1359.0,2019.0
6105,7,1435.0,2019.0
6106,7,1502.0,2019.0
6107,7,1539.0,2019.0
6108,7,1420.0,2019.0
6109,7,1307.0,2019.0
6110,7,730.0,2019.0
6111,7,818.0,2019.0
6112,7,1086.0,2019.0
6113,7,1216.0,2019.0
6114,7,1357.0,2019.0
6115,7,1480.0,2019.0
6116,7,1603.0,2019.0
6117,7,1605.0,2019.0
6118,7,1557.0,2019.0
6119,7,1467.0,2019.0
6120,7,794.0,2019.0
6121,7,868.0,2019.0
6122,7,1034.0,2019.0
6123,7,1183.0,2019.0
6124,7,1299.0,2019.0
6125,7,1329.0,2019.0
6126,7,1378.0,2019.0
6127,7,1384.0,2019.0
6128,7,1330.0,2019.0
6129,7,1264.0,2019.0
6130,7,651.0,2019.0
6131,7,669.0,2019.0
6132,7,928.0,2019.0
6133,7,978.0,2019.0
6134,7,1038.0,2019.0
6135,7,1196.0,2019.0
6136,7,1344.0,2019.0
6137,7,1503.0,2019.0
6138,7,1582.0,2019.0
6139,7,1561.0,2019.0
6140,7,690.2307692307693,
6141,7,620.0,2019.0
6142,7,689.0,2019.0
6143,7,787.0,2019.0
6144,7,999.0,2019.0
6145,7,1255.0,2019.0
6146,7,1334.0,2019.0
6147,7,1470.0,2019.0
6148,7,1423.0,2019.0
6149,7,1362.0,2019.0
6150,7,690.2307692307693,
6151,7,684.0,2019.0
6152,7,1010.0,2019.0
6153,7,1151.0,2019.0
6154,7,1318.0,2019.0
6155,7,1503.0,2019.0
6156,7,1627.0,2019.0
6157,7,1657.0,2019.0
6158,7,1618.0,2019.0
6159,7,1450.0,2019.0
