,municipality_id,usage,total_capacity
7058,9,712.0,1332.0
7059,9,584.0,1332.0
7060,9,388.9230769230769,
7061,9,378.0,1332.0
7062,9,476.0,1332.0
7063,9,595.0,1332.0
7064,9,670.0,1332.0
7065,9,717.0,1332.0
7066,9,721.0,1332.0
7067,9,721.0,1332.0
7068,9,664.0,1332.0
7069,9,607.0,1332.0
7070,9,388.9230769230769,
7071,9,511.0,1332.0
7072,9,612.0,1332.0
7073,9,756.0,1332.0
7074,9,799.0,1332.0
7075,9,814.0,1332.0
7076,9,815.0,1332.0
7077,9,782.0,1332.0
7078,9,756.0,1332.0
7079,9,649.0,1332.0
7080,9,388.9230769230769,
7081,9,529.0,1332.0
7082,9,677.0,1332.0
7083,9,767.0,1332.0
7084,9,788.0,1332.0
7085,9,814.0,1332.0
7086,9,819.0,1332.0
7087,9,784.0,1332.0
7088,9,728.0,1332.0
7089,9,656.0,1332.0
7090,9,388.9230769230769,
7091,9,423.68055555555554,
7092,9,535.4027777777778,
7093,9,646.4722222222222,
7094,9,726.8888888888889,
7095,9,783.2083333333334,
7096,9,819.1527777777778,
7097,9,822.7777777777778,
7098,9,786.875,
7099,9,710.7777777777778,
7100,9,388.9230769230769,
7101,9,423.68055555555554,
7102,9,535.4027777777778,
7103,9,646.4722222222222,
7104,9,726.8888888888889,
7105,9,783.2083333333334,
7106,9,819.1527777777778,
7107,9,822.7777777777778,
7108,9,786.875,
7109,9,710.7777777777778,
7110,9,302.0,1332.0
7111,9,334.0,1332.0
7112,9,412.0,1332.0
7113,9,496.0,1332.0
7114,9,604.0,1332.0
7115,9,753.0,1332.0
7116,9,820.0,1332.0
7117,9,860.0,1332.0
7118,9,858.0,1332.0
7119,9,824.0,1332.0
7120,9,360.0,1332.0
7121,9,381.0,1332.0
7122,9,419.0,1332.0
7123,9,530.0,1332.0
7124,9,637.0,1332.0
7125,9,698.0,1332.0
7126,9,837.0,1332.0
7127,9,866.0,1332.0
7128,9,843.0,1332.0
7129,9,684.0,1332.0
7130,9,310.0,1332.0
7131,9,358.0,1332.0
7132,9,485.0,1332.0
7133,9,526.0,1332.0
7134,9,598.0,1332.0
7135,9,703.0,1332.0
7136,9,715.0,1332.0
7137,9,707.0,1332.0
7138,9,662.0,1332.0
7139,9,628.0,1332.0
7140,9,388.9230769230769,
7141,9,436.0,1332.0
7142,9,607.0,1332.0
7143,9,681.0,1332.0
7144,9,742.0,1332.0
7145,9,804.0,1332.0
7146,9,817.0,1332.0
7147,9,816.0,1332.0
7148,9,799.0,1332.0
7149,9,662.0,1332.0
7150,9,403.0,1332.0
7151,9,511.0,1332.0
7152,9,633.0,1332.0
7153,9,725.0,1332.0
7154,9,769.0,1332.0
7155,9,820.0,1332.0
7156,9,835.0,1332.0
7157,9,826.0,1332.0
7158,9,796.0,1332.0
7159,9,681.0,1332.0
7160,9,381.0,1332.0
7161,9,478.0,1332.0
7162,9,574.0,1332.0
7163,9,664.0,1332.0
7164,9,733.0,1332.0
7165,9,813.0,1332.0
7166,9,839.0,1332.0
7167,9,839.0,1332.0
7168,9,800.0,1332.0
7169,9,697.0,1332.0
7170,9,388.9230769230769,
7171,9,433.0,1332.0
7172,9,497.0,1332.0
7173,9,620.0,1332.0
7174,9,662.0,1332.0
7175,9,724.0,1332.0
7176,9,784.0,1332.0
7177,9,803.0,1332.0
7178,9,791.0,1332.0
7179,9,696.0,1332.0
7180,9,360.0,1332.0
7181,9,397.0,1332.0
7182,9,493.0,1332.0
7183,9,650.0,1332.0
7184,9,692.0,1332.0
7185,9,806.0,1332.0
7186,9,851.0,1332.0
7187,9,914.0,1332.0
7188,9,896.0,1332.0
7189,9,859.0,1332.0
7190,9,396.0,1332.0
7191,9,408.0,1332.0
7192,9,481.0,1332.0
7193,9,578.0,1332.0
7194,9,617.0,1332.0
7195,9,653.0,1332.0
7196,9,701.0,1332.0
7197,9,717.0,1332.0
7198,9,714.0,1332.0
7199,9,569.0,1332.0
7200,9,388.9230769230769,
7201,9,324.0,1332.0
7202,9,425.0,1332.0
7203,9,550.0,1332.0
7204,9,632.0,1332.0
7205,9,653.0,1332.0
7206,9,672.0,1332.0
7207,9,673.0,1332.0
7208,9,621.0,1332.0
7209,9,569.0,1332.0
7210,9,346.0,1332.0
7211,9,415.0,1332.0
7212,9,556.0,1332.0
7213,9,646.0,1332.0
7214,9,705.0,1332.0
7215,9,708.0,1332.0
7216,9,731.0,1332.0
7217,9,727.0,1332.0
7218,9,644.0,1332.0
7219,9,590.0,1332.0
7220,9,388.9230769230769,
7221,9,396.0,1332.0
7222,9,522.0,1332.0
7223,9,646.0,1332.0
7224,9,716.0,1332.0
7225,9,775.0,1332.0
7226,9,792.0,1332.0
7227,9,762.0,1332.0
7228,9,742.0,1332.0
7229,9,642.0,1332.0
7230,9,388.9230769230769,
7231,9,403.0,1332.0
7232,9,458.0,1332.0
7233,9,544.0,1332.0
7234,9,611.0,1332.0
7235,9,638.0,1332.0
7236,9,665.0,1332.0
7237,9,636.0,1332.0
7238,9,579.0,1332.0
7239,9,484.0,1332.0
7240,9,388.9230769230769,
7241,9,290.0,1332.0
7242,9,394.0,1332.0
7243,9,468.0,1332.0
7244,9,525.0,1332.0
7245,9,653.0,1332.0
7246,9,795.0,1332.0
7247,9,799.0,1332.0
7248,9,805.0,1332.0
7249,9,785.0,1332.0
7250,9,388.9230769230769,
7251,9,277.0,1332.0
7252,9,285.0,1332.0
7253,9,416.0,1332.0
7254,9,520.0,1332.0
7255,9,557.0,1332.0
7256,9,723.0,1332.0
7257,9,739.0,1332.0
7258,9,738.0,1332.0
7259,9,576.0,1332.0
7260,9,388.9230769230769,
7261,9,339.0,1332.0
7262,9,454.0,1332.0
7263,9,572.0,1332.0
7264,9,616.0,1332.0
7265,9,630.0,1332.0
7266,9,635.0,1332.0
7267,9,624.0,1332.0
7268,9,603.0,1332.0
7269,9,540.0,1332.0
7270,9,421.0,1332.0
7271,9,492.0,1332.0
7272,9,640.0,1332.0
7273,9,700.0,1332.0
7274,9,768.0,1332.0
7275,9,781.0,1332.0
7276,9,816.0,1332.0
7277,9,817.0,1332.0
7278,9,780.0,1332.0
7279,9,681.0,1332.0
7280,9,388.9230769230769,
7281,9,460.0,1332.0
7282,9,584.0,1332.0
7283,9,674.0,1332.0
7284,9,761.0,1332.0
7285,9,823.0,1332.0
7286,9,819.0,1332.0
7287,9,811.0,1332.0
7288,9,813.0,1332.0
7289,9,742.0,1332.0
7290,9,388.9230769230769,
7291,9,445.0,1332.0
7292,9,546.0,1332.0
7293,9,684.0,1332.0
7294,9,752.0,1332.0
7295,9,803.0,1332.0
7296,9,829.0,1332.0
7297,9,802.0,1332.0
7298,9,755.0,1332.0
7299,9,662.0,1332.0
7300,9,388.9230769230769,
7301,9,400.0,1332.0
7302,9,487.0,1332.0
7303,9,596.0,1332.0
7304,9,678.0,1332.0
7305,9,731.0,1332.0
7306,9,765.0,1332.0
7307,9,757.0,1332.0
7308,9,741.0,1332.0
7309,9,658.0,1332.0
7310,9,388.9230769230769,
7311,9,321.0,1332.0
7312,9,396.0,1332.0
7313,9,497.0,1332.0
7314,9,625.0,1332.0
7315,9,714.0,1332.0
7316,9,806.0,1332.0
7317,9,860.0,1332.0
7318,9,898.0,1332.0
7319,9,872.0,1332.0
7320,9,388.9230769230769,
7321,9,380.0,1332.0
7322,9,409.0,1332.0
7323,9,497.0,1332.0
7324,9,593.0,1332.0
7325,9,651.0,1332.0
7326,9,727.0,1332.0
7327,9,722.0,1332.0
7328,9,704.0,1332.0
7329,9,588.0,1332.0
7330,9,388.9230769230769,
7331,9,326.0,1332.0
7332,9,408.0,1332.0
7333,9,519.0,1332.0
7334,9,612.0,1332.0
7335,9,664.0,1332.0
7336,9,689.0,1332.0
7337,9,681.0,1332.0
7338,9,627.0,1332.0
7339,9,547.0,1332.0
7340,9,402.0,1332.0
7341,9,462.0,1332.0
7342,9,615.0,1332.0
7343,9,702.0,1332.0
7344,9,756.0,1332.0
7345,9,779.0,1332.0
7346,9,779.0,1332.0
7347,9,783.0,1332.0
7348,9,736.0,1332.0
7349,9,607.0,1332.0
7350,9,388.9230769230769,
7351,9,534.0,1332.0
7352,9,651.0,1332.0
7353,9,753.0,1332.0
7354,9,789.0,1332.0
7355,9,818.0,1332.0
7356,9,825.0,1332.0
7357,9,813.0,1332.0
7358,9,774.0,1332.0
7359,9,705.0,1332.0
7360,9,388.9230769230769,
7361,9,431.0,1332.0
7362,9,701.0,1332.0
7363,9,772.0,1332.0
7364,9,854.0,1332.0
7365,9,891.0,1332.0
7366,9,915.0,1332.0
7367,9,908.0,1332.0
7368,9,842.0,1332.0
7369,9,759.0,1332.0
7370,9,388.9230769230769,
7371,9,379.0,1332.0
7372,9,475.0,1332.0
7373,9,579.0,1332.0
7374,9,652.0,1332.0
7375,9,718.0,1332.0
7376,9,730.0,1332.0
7377,9,712.0,1332.0
7378,9,679.0,1332.0
7379,9,602.0,1332.0
7380,9,285.0,1332.0
7381,9,361.0,1332.0
7382,9,433.0,1332.0
7383,9,643.0,1332.0
7384,9,732.0,1332.0
7385,9,851.0,1332.0
7386,9,949.0,1332.0
7387,9,1013.0,1332.0
7388,9,1032.0,1332.0
7389,9,1009.0,1332.0
7390,9,388.9230769230769,
7391,9,348.0,1332.0
7392,9,390.0,1332.0
7393,9,502.0,1332.0
7394,9,668.0,1332.0
7395,9,793.0,1332.0
7396,9,875.0,1332.0
7397,9,915.0,1332.0
7398,9,916.0,1332.0
7399,9,835.0,1332.0
7400,9,388.9230769230769,
7401,9,354.0,1332.0
7402,9,445.0,1332.0
7403,9,569.0,1332.0
7404,9,707.0,1332.0
7405,9,771.0,1332.0
7406,9,764.0,1332.0
7407,9,755.0,1332.0
7408,9,656.0,1332.0
7409,9,561.0,1332.0
7410,9,415.0,1332.0
7411,9,447.0,1332.0
7412,9,543.0,1332.0
7413,9,662.0,1332.0
7414,9,742.0,1332.0
7415,9,781.0,1332.0
7416,9,797.0,1332.0
7417,9,770.0,1332.0
7418,9,725.0,1332.0
7419,9,619.0,1332.0
7420,9,388.9230769230769,
7421,9,533.0,1332.0
7422,9,612.0,1332.0
7423,9,744.0,1332.0
7424,9,831.0,1332.0
7425,9,842.0,1332.0
7426,9,863.0,1332.0
7427,9,864.0,1332.0
7428,9,832.0,1332.0
7429,9,739.0,1332.0
7430,9,388.9230769230769,
7431,9,394.0,1332.0
7432,9,510.0,1332.0
7433,9,617.0,1332.0
7434,9,716.0,1332.0
7435,9,807.0,1332.0
7436,9,830.0,1332.0
7437,9,800.0,1332.0
7438,9,739.0,1332.0
7439,9,657.0,1332.0
7440,9,388.9230769230769,
7441,9,392.0,1332.0
7442,9,549.0,1332.0
7443,9,684.0,1332.0
7444,9,795.0,1332.0
7445,9,860.0,1332.0
7446,9,888.0,1332.0
7447,9,886.0,1332.0
7448,9,839.0,1332.0
7449,9,730.0,1332.0
7450,9,388.9230769230769,
7451,9,414.0,1332.0
7452,9,567.0,1332.0
7453,9,760.0,1332.0
7454,9,849.0,1332.0
7455,9,978.0,1332.0
7456,9,1053.0,1332.0
7457,9,1189.0,1332.0
7458,9,1244.0,1332.0
7459,9,1235.0,1332.0
7460,9,388.9230769230769,
7461,9,434.0,1332.0
7462,9,466.0,1332.0
7463,9,574.0,1332.0
7464,9,750.0,1332.0
7465,9,870.0,1332.0
7466,9,936.0,1332.0
7467,9,997.0,1332.0
7468,9,999.0,1332.0
7469,9,916.0,1332.0
7470,9,388.9230769230769,
7471,9,404.0,1332.0
7472,9,512.0,1332.0
7473,9,693.0,1332.0
7474,9,795.0,1332.0
7475,9,843.0,1332.0
7476,9,868.0,1332.0
7477,9,870.0,1332.0
7478,9,829.0,1332.0
7479,9,720.0,1332.0
7480,9,476.0,1332.0
7481,9,520.0,1332.0
7482,9,614.0,1332.0
7483,9,694.0,1332.0
7484,9,822.0,1332.0
7485,9,828.0,1332.0
7486,9,842.0,1332.0
7487,9,849.0,1332.0
7488,9,769.0,1332.0
7489,9,743.0,1332.0
7490,9,388.9230769230769,
7491,9,475.0,1332.0
7492,9,624.0,1332.0
7493,9,800.0,1332.0
7494,9,839.0,1332.0
7495,9,861.0,1332.0
7496,9,840.0,1332.0
7497,9,848.0,1332.0
7498,9,813.0,1332.0
7499,9,738.0,1332.0
7500,9,388.9230769230769,
7501,9,423.68055555555554,
7502,9,535.4027777777778,
7503,9,646.4722222222222,
7504,9,726.8888888888889,
7505,9,783.2083333333334,
7506,9,819.1527777777778,
7507,9,822.7777777777778,
7508,9,786.875,
7509,9,710.7777777777778,
7510,9,388.9230769230769,
7511,9,561.0,1332.0
7512,9,705.0,1332.0
7513,9,836.0,1332.0
7514,9,897.0,1332.0
7515,9,922.0,1332.0
7516,9,946.0,1332.0
7517,9,929.0,1332.0
7518,9,871.0,1332.0
7519,9,792.0,1332.0
7520,9,375.0,1332.0
7521,9,404.0,1332.0
7522,9,500.0,1332.0
7523,9,581.0,1332.0
7524,9,683.0,1332.0
7525,9,819.0,1332.0
7526,9,824.0,1332.0
7527,9,803.0,1332.0
7528,9,730.0,1332.0
7529,9,625.0,1332.0
7530,9,388.9230769230769,
7531,9,423.68055555555554,
7532,9,535.4027777777778,
7533,9,646.4722222222222,
7534,9,726.8888888888889,
7535,9,783.2083333333334,
7536,9,819.1527777777778,
7537,9,822.7777777777778,
7538,9,786.875,
7539,9,710.7777777777778,
7540,9,388.9230769230769,
7541,9,423.68055555555554,
7542,9,535.4027777777778,
7543,9,646.4722222222222,
7544,9,726.8888888888889,
7545,9,783.2083333333334,
7546,9,819.1527777777778,
7547,9,822.7777777777778,
7548,9,786.875,
7549,9,710.7777777777778,
7550,9,388.9230769230769,
7551,9,333.0,1332.0
7552,9,424.0,1332.0
7553,9,564.0,1332.0
7554,9,761.0,1332.0
7555,9,799.0,1332.0
7556,9,826.0,1332.0
7557,9,803.0,1332.0
7558,9,711.0,1332.0
7559,9,620.0,1332.0
7560,9,386.0,1332.0
7561,9,438.0,1332.0
7562,9,506.0,1332.0
7563,9,648.0,1332.0
7564,9,791.0,1332.0
7565,9,806.0,1332.0
7566,9,822.0,1332.0
7567,9,828.0,1332.0
7568,9,765.0,1332.0
7569,9,670.0,1332.0
7570,9,424.0,1332.0
7571,9,504.0,1332.0
7572,9,639.0,1332.0
7573,9,754.0,1332.0
7574,9,817.0,1332.0
7575,9,864.0,1332.0
7576,9,895.0,1332.0
7577,9,884.0,1332.0
7578,9,801.0,1332.0
7579,9,743.0,1332.0
7580,9,389.0,1332.0
7581,9,450.0,1332.0
7582,9,616.0,1332.0
7583,9,810.0,1332.0
7584,9,871.0,1332.0
7585,9,893.0,1332.0
7586,9,906.0,1332.0
7587,9,905.0,1332.0
7588,9,861.0,1332.0
7589,9,750.0,1332.0
7590,9,388.9230769230769,
7591,9,518.0,1332.0
7592,9,628.0,1332.0
7593,9,726.0,1332.0
7594,9,805.0,1332.0
7595,9,831.0,1332.0
7596,9,868.0,1332.0
7597,9,847.0,1332.0
7598,9,750.0,1332.0
7599,9,713.0,1332.0
7600,9,400.0,1332.0
7601,9,419.0,1332.0
7602,9,599.0,1332.0
7603,9,656.0,1332.0
7604,9,754.0,1332.0
7605,9,875.0,1332.0
7606,9,950.0,1332.0
7607,9,976.0,1332.0
7608,9,979.0,1332.0
7609,9,944.0,1332.0
7610,9,388.9230769230769,
7611,9,392.0,1332.0
7612,9,474.0,1332.0
7613,9,684.0,1332.0
7614,9,869.0,1332.0
7615,9,924.0,1332.0
7616,9,1052.0,1332.0
7617,9,1054.0,1332.0
7618,9,1011.0,1332.0
7619,9,896.0,1332.0
7620,9,388.9230769230769,
7621,9,390.0,1332.0
7622,9,485.0,1332.0
7623,9,675.0,1332.0
7624,9,829.0,1332.0
7625,9,869.0,1332.0
7626,9,868.0,1332.0
7627,9,849.0,1332.0
7628,9,798.0,1332.0
7629,9,724.0,1332.0
7630,9,388.9230769230769,
7631,9,450.0,1332.0
7632,9,646.0,1332.0
7633,9,715.0,1332.0
7634,9,796.0,1332.0
7635,9,860.0,1332.0
7636,9,868.0,1332.0
7637,9,820.0,1332.0
7638,9,736.0,1332.0
7639,9,701.0,1332.0
7640,9,388.9230769230769,
7641,9,502.0,1332.0
7642,9,590.0,1332.0
7643,9,736.0,1332.0
7644,9,772.0,1332.0
7645,9,799.0,1332.0
7646,9,821.0,1332.0
7647,9,854.0,1332.0
7648,9,790.0,1332.0
7649,9,728.0,1332.0
7650,9,397.0,1332.0
7651,9,447.0,1332.0
7652,9,618.0,1332.0
7653,9,696.0,1332.0
7654,9,805.0,1332.0
7655,9,871.0,1332.0
7656,9,917.0,1332.0
7657,9,919.0,1332.0
7658,9,883.0,1332.0
7659,9,822.0,1332.0
7660,9,472.0,1332.0
7661,9,518.0,1332.0
7662,9,612.0,1332.0
7663,9,708.0,1332.0
7664,9,785.0,1332.0
7665,9,808.0,1332.0
7666,9,826.0,1332.0
7667,9,814.0,1332.0
7668,9,796.0,1332.0
7669,9,767.0,1332.0
7670,9,387.0,1332.0
7671,9,403.0,1332.0
7672,9,608.0,1332.0
7673,9,643.0,1332.0
7674,9,685.0,1332.0
7675,9,806.0,1332.0
7676,9,911.0,1332.0
7677,9,1005.0,1332.0
7678,9,1017.0,1332.0
7679,9,988.0,1332.0
7680,9,388.9230769230769,
7681,9,360.0,1332.0
7682,9,422.0,1332.0
7683,9,499.0,1332.0
7684,9,670.0,1332.0
7685,9,824.0,1332.0
7686,9,858.0,1332.0
7687,9,905.0,1332.0
7688,9,875.0,1332.0
7689,9,834.0,1332.0
7690,9,388.9230769230769,
7691,9,340.0,1332.0
7692,9,539.0,1332.0
7693,9,634.0,1332.0
7694,9,755.0,1332.0
7695,9,849.0,1332.0
7696,9,941.0,1332.0
7697,9,983.0,1332.0
7698,9,976.0,1332.0
7699,9,879.0,1332.0
